"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ELF2",566.159972566481,-0.0926291080984534,0.125999851429823,-0.735152518414235,0.462246612533632,0.690705221474889
"ELF3",8083.64050577191,0.551413003447246,0.297288334132217,1.85480875008708,0.0636235420838091,0.225548783742803
"ELF4",580.511239713644,0.203023313363553,0.28098038711031,0.722553326413661,0.469954351930311,0.696846752220439
"ELF5",42.135694160366,0.507188728613927,0.466427039639024,1.0873913506525,0.276863892056522,0.521925450415856
"ELFN1",31.1155806252932,0.640023967091749,0.403959288439895,1.58437739991954,0.113107861750979,0.316717546677943
"ELFN2",50.7231660378371,0.874977508915047,0.46830512529883,1.8683919129792,0.061707463473197,0.221699093187642
"ELK1",539.046868430341,-0.357989070733736,0.173901201259314,-2.05857733092894,0.0395347462174056,0.170735351502627
"ELK3",891.948189490905,-0.296907651320559,0.28433992951742,-1.04419963747079,0.296393034663279,0.543211774729438
"ELK4",607.750886267397,-0.506384845953932,0.153627662844913,-3.29618270939348,0.000980082526443062,0.0187160721680232
"ELL",234.349714625622,0.190988558187151,0.182555985614391,1.04619170685848,0.295472531040069,0.54227393087383
"ELL2",948.259290576082,0.637261923549655,0.251218574917064,2.53668314040886,0.0111908191714591,0.0825895816161979
"ELL2P1",0.190612246371865,1.63282893062497,5.73156403208894,0.284883658541256,0.775733276044927,NA
"ELL2P2",0.0248851531162145,-0.72657334227714,5.88634619733239,-0.123433674799218,0.901763692321813,NA
"ELL3",55.3862651914838,0.840989446366815,0.334659330253637,2.51297176065413,0.0119718917637271,0.0858139748789968
"ELMO1",169.65566102785,-0.0696655271602366,0.42001331638599,-0.165865043898309,0.868263157318645,0.942364926779461
"ELMO2",543.572155161387,-0.391093061390357,0.206457159761035,-1.89430612066459,0.058184389075742,0.214193408907483
"ELMO2P1",0.0327756406942234,0,5.88634619733239,0,1,NA
"ELMO3",532.838748283991,0.666986069498889,0.317454147691939,2.1010469522866,0.0356368448582247,0.160320323499507
"ELMOD1",4.830663197568,-2.00188095459933,0.77501531870615,-2.58302114329994,0.00979393206751496,0.0763502196470671
"ELMOD2",802.489627262743,-0.230452948049196,0.110065371304193,-2.09378249778746,0.0362793599747528,0.16234627117691
"ELMOD3",269.591029276927,-0.68636259770744,0.108721763120628,-6.31301938091193,2.73643212550182e-10,5.35915029378834e-07
"ELMSAN1",595.749432120587,-0.141158088227245,0.176961469980442,-0.797676964611821,0.425057974841957,0.660352033033893
"ELN",504.117910073294,-1.08083477521854,0.349739289304053,-3.09040135973655,0.00199886186013432,0.0289838976290011
"ELOF1",561.584935999313,-0.306923808200642,0.15527094960654,-1.97669821031167,0.0480757532363924,0.193020813038691
"ELOVL1",1671.54975788373,0.350449974695036,0.157247418137737,2.22865328312143,0.0258369828615181,0.133820211833702
"ELOVL2",36.8646655926085,-0.370873246591444,0.495969956433883,-0.747773613664207,0.454596720303896,0.684613960361968
"ELOVL3",5.67173867890068,0.109918614175891,0.648241870585733,0.169564199974574,0.865352879048273,0.940770359964526
"ELOVL4",151.993370706992,-0.371182651347923,0.329109284534251,-1.12784010901793,0.259387450970806,0.503353871057077
"ELOVL5",1404.88070751514,-0.000291960767732626,0.164489043433857,-0.00177495571521168,0.998583790982344,0.999467084334616
"ELOVL6",1252.62444120711,0.00248126937174553,0.18945738184676,0.0130967151955709,0.989550631868557,0.996403709370186
"ELOVL7",210.132398396197,0.753410327347036,0.286226529371127,2.63221696815584,0.00848296701458254,0.0696251363988943
"ELP2",1061.96850559474,0.0629311300082262,0.170785591611809,0.368480323277311,0.712515114377281,0.857599965559733
"ELP3",539.920471195769,0.16899793128831,0.126750918525786,1.33330734998917,0.182430962659807,0.413838886466122
"ELP4",200.139649852615,-0.151299980295515,0.123623857451835,-1.22387363907055,0.220999899344491,0.460878398703976
"ELP5",560.535598399837,-0.0733535425302461,0.105559818717371,-0.694900232129473,0.487117827218158,0.710499392781557
"ELP6",427.934760021785,-0.211532018599968,0.136076842848852,-1.55450416229107,0.120064204596504,0.326733313295966
"ELSPBP1",2.32875150031874,3.5321821286038,1.31777570471358,2.6804122400872,0.00735315426902429,NA
"EMB",319.424540624137,-0.488874027969354,0.357902301615163,-1.36594267699072,0.171956956194018,0.400214749629451
"EMBP1",22.529303129465,-0.194254548054114,0.481430386230311,-0.403494572860603,0.686584426431142,0.842436420811008
"EMC1",1378.08245130016,-0.232694002474716,0.149440662596759,-1.55709964363984,0.119446829648465,0.325780434872433
"EMC10",3382.65893079682,-0.0261318367898161,0.176667814367222,-0.147915096382516,0.882409774072212,0.949307580733407
"EMC2",659.224657922565,0.163157557327439,0.130928875506865,1.24615411761391,0.212707819986665,0.451098914366528
"EMC3",986.618152199606,-0.0225298822143913,0.133375450237137,-0.168920758462925,0.865858970938546,0.94097233009204
"EMC3-AS1",30.5654829917317,-1.0672921043097,0.2794792688301,-3.8188596555923,0.000134070007689039,0.00526306894326725
"EMC4",1029.84632587418,-0.217411289567944,0.125950372403198,-1.72616630994911,0.0843174971326549,0.266084787233847
"EMC6",399.647785831567,0.0144048034788181,0.169169078187344,0.0851503338149407,0.932141874979029,0.97058211387362
"EMC7",901.420567324967,-0.152823207060935,0.183934087713861,-0.830858537209679,0.406053549158287,0.644725687547426
"EMC8",444.84163952293,0.0345736772164605,0.147431063742117,0.23450741206708,0.814591079609738,0.915921304491021
"EMC9",195.861747290116,-0.0304174689947728,0.217532712307599,-0.139829401620118,0.888794782371109,0.951540172901407
"EMCN",775.082707100865,-0.107028355526368,0.380072270816732,-0.281600010693692,0.778250232004371,0.896154608303982
"EMD",538.54571326904,-0.00976331869229748,0.114285666087192,-0.0854290745862102,0.931920279469238,0.97058211387362
"EME1",119.341145074447,-0.737808565981883,0.324367289491462,-2.27460841424118,0.0229294309063429,0.124508363880222
"EME2",450.602470493549,-0.346588301544891,0.26823981897272,-1.29208371401466,0.196328155228181,0.43101678594797
"EMG1",729.524295151184,-0.0178073679790211,0.218675615123845,-0.0814328015903193,0.93509776382806,0.971531575905298
"EMID1",81.3122518305695,0.0320698120576189,0.364207471305011,0.0880536907787967,0.929834002753037,0.969778351036984
"EMILIN1",4613.8416845916,-0.0153430492428303,0.245121706929895,-0.062593596605536,0.950090128588751,0.978478300327744
"EMILIN2",70.4736488929835,0.114213854152709,0.25824938514275,0.442261862848488,0.65829972475714,0.825532588827114
"EMILIN3",99.2743152128846,-0.480725702741836,0.555252443630835,-0.865778635026505,0.386611567666262,0.628181569574401
"EML1",248.316932183925,-0.36598300445236,0.349506431930026,-1.04714240144694,0.295033905724646,0.541654611542817
"EML2",452.885195432795,0.706270194132949,0.227041918290646,3.1107480039383,0.00186614117435784,0.0278471067422739
"EML2-AS1",12.7353241460969,-0.290804298309725,0.877638112686389,-0.331348757655469,0.740381066085275,0.874715240792743
"EML3",785.282054419248,0.0340269571223398,0.164045542713972,0.207423844375149,0.835678862397067,0.925937510716318
"EML4",2331.39848555971,0.200861283306067,0.116045652884482,1.7308815824925,0.083472887143592,0.264573477574708
"EML5",102.997288169691,-0.102081847008467,0.3830576245648,-0.266492142336142,0.789860210188642,0.90246223050287
"EML6",29.3125039351386,-1.3784794763266,0.482238750632305,-2.85850001585139,0.00425649087480285,0.0454542432560667
"EMP1",2215.52457845481,0.248477911043542,0.326332696649174,0.761425114905569,0.446403191272838,0.677717713124465
"EMP2",629.579015107208,-0.324856665814102,0.303279390480826,-1.07114652696666,0.284103550681568,0.530142377873807
"EMP3",814.719124271159,0.484431989983529,0.230393765974228,2.10262629257824,0.0354984497204684,0.159983552741748
"EMSY",351.373788128355,-0.490044720159883,0.218067958725023,-2.24721102093598,0.0246265441808305,0.129921421050978
"EMX1",0.250418856570421,0.625840606994975,4.57414402803464,0.136821360053212,0.891171999540097,NA
"EMX2",6.58442964020481,-1.51074216407768,0.641734603941375,-2.35415412352564,0.0185649118300207,0.110679545945353
"EN1",0.0631111995158261,0,5.88634619733239,0,1,NA
"EN2",1.17447744212835,0.386260191290234,1.46631772173992,0.263421893879793,0.792225417462129,NA
"ENAH",1382.80826008031,0.20473645506375,0.280056328044779,0.731054557821004,0.464745829223101,0.69318281201289
"ENAM",5.38574168060519,-1.52202445916861,0.900807561493082,-1.68962220593028,0.0911002548603938,0.279063797735367
"ENC1",2305.76967946103,0.237311224309859,0.298074798973147,0.796146554916365,0.425946857460059,0.661125335469444
"ENDOD1",610.401621944799,-0.00737395815283269,0.213109136523357,-0.0346017926454529,0.972397272032977,0.988036796959315
"ENDOG",142.54316358376,0.212535301825327,0.297394627248029,0.714657503372012,0.474820703104344,0.700504877514487
"ENDOU",0.903123300048922,0.221448682337448,1.53307432320653,0.144447453711359,0.885147147046729,NA
"ENDOV",337.643494529523,-0.239996750434334,0.146155368139695,-1.64206592949049,0.100576341535237,0.294870025931484
"ENG",348.456853222304,0.216068151564859,0.340925808362052,0.633768832588354,0.526231696270298,0.738266630219738
"ENGASE",679.379785104929,0.0349762592254487,0.287037169945855,0.121852717653419,0.903015662333534,0.957559503326367
"ENHO",13.8480617803202,-0.984547657833936,0.724585513343569,-1.35877358807628,0.174218345173721,0.403041416463054
"ENKD1",197.03567185699,-0.483403296124453,0.182929734879957,-2.64256271098668,0.00822812265121282,0.0682810215867595
"ENKUR",60.7275086556704,1.35611410215919,0.389615144318415,3.48065038521936,0.000500197934346066,0.0123281747562697
"ENO1",41078.7064591933,0.739309309516923,0.190137444293724,3.88828887578209,0.000100953430302033,0.00439846929684551
"ENO1P1",10.3712890314509,-0.438055573942366,0.829336420912483,-0.52820009214161,0.597360465453404,0.786067009898647
"ENO1P2",0.0213475860303424,0,5.88634619733239,0,1,NA
"ENO1P3",0.0615487097789043,0,5.88634619733239,0,1,NA
"ENO1P4",3.57800493183301,-2.44778456423516,2.77259682455165,-0.882849083054472,0.377317816953233,0.619284997960977
"ENO2",3556.44418501317,0.697758715723356,0.328020571130947,2.12717974765311,0.0334051511878348,0.155122697542102
"ENO3",82.7315123419834,0.3574419261842,0.301201241722793,1.18672129019032,0.235337574352189,0.477337179002495
"ENO4",10.1950816748397,-0.0664737377584497,0.654752008811032,-0.101525061189441,0.919133664385797,0.965420937620881
"ENOPH1",890.093839018661,-0.191050201730802,0.129220479757922,-1.47848237437835,0.139278711367142,0.35606723792511
"ENOSF1",550.772196145249,-0.117628511399596,0.250047788506321,-0.470424122133847,0.638052033438836,0.811240113305413
"ENOX1",37.6329581031054,-1.63786605368496,0.830787480962124,-1.97146212625661,0.0486710409741604,0.194221364774859
"ENOX2",181.185596516256,-0.391311768701311,0.244313581268972,-1.60167832941921,0.109226759631349,0.310110453008896
"ENPEP",104.490504789261,0.309533519631222,0.368442243888205,0.840114087800266,0.400844421968675,0.640261330459435
"ENPP1",222.36228654276,0.636839554804328,0.305646187214911,2.08358416182874,0.0371980089061974,0.164640037441171
"ENPP2",137.382016934514,-1.13524052311931,0.491385661480887,-2.31028418635179,0.0208724258400961,0.118171037756548
"ENPP3",4.93350672334514,2.02094138192931,0.912318143949132,2.21517175267534,0.0267482779436317,0.136670689773481
"ENPP4",469.833610322577,0.324163133732792,0.221797818104736,1.46152534999112,0.143871323913827,0.362371528337397
"ENPP5",247.190317082763,0.0324310099051402,0.279897882088447,0.115867292968269,0.907757717494675,0.960104262139883
"ENPP6",12.006922706906,-0.0992777721867818,0.698976369178573,-0.142033088047671,0.887053870137445,0.950642154498851
"ENPP7",3.96054227558338,4.78079558001464,1.43247744649584,3.33743165849455,0.000845565136367585,0.0171229766399354
"ENPP7P1",0.638252060382361,0.571813969538081,3.23119661304653,0.176966628161617,0.859534602683353,NA
"ENPP7P10",0.938143176935059,0.0661853239760483,1.44883368898838,0.0456817952806308,0.963563873921438,NA
"ENPP7P11",4.5871707162249,0.34781527860621,1.01860432131744,0.341462598702068,0.732755356612128,0.870143900535294
"ENPP7P12",0.706101822349563,-1.561831864655,1.70486158467837,-0.916104790377834,0.359611935512775,NA
"ENPP7P14",0.395687448080746,-0.908993159839553,2.66548693891053,-0.341023302935818,0.73308603893932,NA
"ENPP7P2",0.939558255561597,0.559116750026101,1.8286888457424,0.305747339864763,0.759797026154085,NA
"ENPP7P3",0.529350743993714,0.571809727458606,3.17590804721503,0.180046058940538,0.857116409179621,NA
"ENPP7P4",5.40575910604078,-0.220636046819767,0.668580350723714,-0.330006777167377,0.74139484128758,0.875272972038505
"ENPP7P5",0.378834164020715,-1.42255883220039,2.665840143314,-0.533624957133384,0.593601037803027,NA
"ENPP7P6",0.513872875209134,-1.42335781578136,2.51938232024467,-0.564963008727921,0.572098925014287,NA
"ENPP7P7",1.44518666253645,0.00260902113930139,1.27935311336313,0.00203932840124401,0.998372852482087,NA
"ENPP7P8",8.31791018441684,1.60894755636042,0.620336950252181,2.5936671283346,0.0094958374371557,0.0749546039710284
"ENPP7P9",0.174452823361863,0.57180000992142,5.84398329620993,0.0978442238690615,0.922055990265835,NA
"ENSA",2434.33860038207,0.15793151223562,0.115746308922138,1.36446262266437,0.172422010256265,0.400768003787678
"ENSAP2",0.451510928330567,1.48340694951749,5.87973273639107,0.252291560862337,0.800815710664053,NA
"ENTHD1",0.375789041087803,3.142466403672,5.83750606298563,0.53832345007703,0.590353764614318,NA
"ENTPD1",401.379113707495,0.12112761247345,0.32710018883134,0.370307375566532,0.711153478923938,0.857208316746914
"ENTPD2",136.256747743425,0.72071445475758,0.348515707558243,2.06795400932435,0.038644347971312,0.168305852112999
"ENTPD3",104.769131729489,-0.0149658752122111,0.343391710147568,-0.0435825174864579,0.965237187480126,0.985134375594945
"ENTPD4",896.047524099329,-0.114198257344101,0.202282310946439,-0.564548905980904,0.572380626548474,0.769959621731161
"ENTPD5",1038.20137128576,0.200874747175481,0.245290875996762,0.818924659790986,0.412829399522494,0.650794293532196
"ENTPD6",1245.36521875874,0.352499509339646,0.161430071032021,2.18360499432429,0.0289912862582972,0.143407333006466
"ENTPD7",312.733131476727,0.258231339339097,0.294839470705931,0.875837074055301,0.381118612154598,0.622278110116507
"ENTPD8",64.4063101570495,1.59567758334617,0.413361701301552,3.86024534523121,0.000113273234827427,0.0047537000882577
"ENY2",1052.52377669752,-0.118768554661154,0.143998255349263,-0.824791622461572,0.409489903690369,0.647440710660786
"EOGT",155.371243900639,0.205437882687973,0.292842175541233,0.701531062963461,0.482971656151138,0.70733941829048
"EOMES",0.51411923653443,1.23298355076132,2.61063935386373,0.472291796619289,0.63671852494038,NA
"EP300",1233.71535708769,-0.165572295736123,0.265518920457743,-0.623580027557672,0.532903430519158,0.742996034356168
"EP400",731.037038649697,-0.492112008692491,0.159790286733797,-3.07973668957943,0.00207183674003786,0.0296654706579263
"EP400NL",163.35099783224,-0.249190063001526,0.209865236724618,-1.18738132570526,0.235077242572039,0.477066407640488
"EPAS1",1409.38061770554,0.82873675479598,0.27622867711313,3.00018362849622,0.00269816888418645,0.034387508859487
"EPB41",776.621103545952,0.478362843262858,0.241208743319112,1.98319031342076,0.047346175483184,0.191078730807227
"EPB41L1",1447.6706106451,0.225034640219425,0.219770827238857,1.02395137264896,0.305858243591662,0.552079611013481
"EPB41L2",1749.35139899324,0.369485713034181,0.216339177718175,1.70790014518549,0.0876548722570908,0.271912139810539
"EPB41L3",303.782548543492,-0.415054838893206,0.414407610415324,-1.00156181609993,0.316555270547957,0.562743640814754
"EPB41L4A",174.611438515696,-0.433441844988589,0.198361154458887,-2.18511455113771,0.0288804486011232,0.143337951770631
"EPB41L4B",495.037535929992,0.690598445673423,0.345698174592116,1.99769190707544,0.0457500721474695,0.186578151705529
"EPB41L5",507.192972446611,0.330454211087783,0.200441209583287,1.6486340896405,0.0992226204713977,0.292567040316167
"EPB42",0.932172344944022,1.89114423106135,1.67827985298806,1.12683485277757,0.259812311740433,NA
"EPC1",532.129353907973,-0.154460637576761,0.123496998318608,-1.25072382065733,0.211035256574674,0.448952543389421
"EPC2",381.333820719183,-0.210711995988442,0.185446751254339,-1.13623988861067,0.255856180679719,0.49866410231145
"EPCAM",9129.97653909516,0.903306340809528,0.27252165173119,3.31462228806881,0.000917670307576772,0.0180321703916925
"EPDR1",67.0107661464578,-0.636479706251624,0.376669844678536,-1.68975487484224,0.0910748601320298,0.27905128885219
"EPG5",418.750409003147,-0.218557316733168,0.14499523934752,-1.50734132869933,0.13172318921332,0.344047861063503
"EPGN",1.08416410954472,-2.11659635135167,1.4356529270544,-1.474309222978,0.140398353050029,NA
"EPHA1",477.097913404821,0.226666987632882,0.221038268658202,1.02546490708984,0.305143875652788,0.551617953702105
"EPHA10",13.5134612288662,-0.244266047932313,0.560122072062512,-0.436094308929594,0.662768306095814,0.828630797044313
"EPHA2",1110.26458952126,0.801108715659421,0.290256893649139,2.75999892918235,0.00578015509835925,0.0545118854872476
"EPHA3",157.618745030364,-1.2009009699713,0.432007267215162,-2.77981659362502,0.00543896073689123,0.0523577946195766
"EPHA4",666.584666431582,-0.554803498535952,0.272247271806477,-2.03786614592901,0.0415633210652127,0.175857390141591
"EPHA5",11.1945525563129,-1.43992407378952,0.701349918583319,-2.05307512788777,0.0400652917682948,0.172283686925583
"EPHA6",22.5527065614063,0.465661470299501,0.518906643785149,0.897389686327289,0.369511014055127,0.613236585641429
"EPHA7",217.736282120274,-0.726124433660516,0.317628089228734,-2.28608381400932,0.0222493557172848,0.122513946851878
"EPHA8",0.565560319467043,0,5.886346197299,0,1,NA
"EPHB1",15.8814943929954,-0.618678562071253,0.622650844580516,-0.993620369194329,0.32040772370574,0.566584956954811
"EPHB2",541.930523964778,-0.176754284324155,0.234707817767052,-0.753082219440956,0.45140050836146,0.681705510200969
"EPHB3",399.077648580787,-0.953865913728555,0.393570650558046,-2.42362054278199,0.0153666524946321,0.0990682578165274
"EPHB4",2316.86463012307,0.14911279806298,0.136026857284903,1.09620115497243,0.272990754301072,0.518518024961836
"EPHB6",335.491302305504,-0.449302368532119,0.68575110344909,-0.655197441567771,0.512340641350823,0.727233435795556
"EPHX1",410.723867366767,-0.685419607327901,0.253811174824515,-2.70050996691458,0.00692332625659593,0.0614763469011385
"EPHX2",286.111446693782,0.813190071317671,0.291733544311686,2.78744109881606,0.00531261110462416,0.0516492461831801
"EPHX3",114.340595992335,0.359926842226678,0.253962678981238,1.41724305189452,0.156411878676386,0.379322478474131
"EPHX4",42.3888373702534,0.880160532027508,0.418804925563383,2.10160023988138,0.0355883088387242,0.16018374146868
"EPM2A",55.4532281107336,-0.527175987343567,0.247842028512066,-2.12706452779014,0.0334147220808,0.155122697542102
"EPM2AIP1",605.270157292431,-0.257346275051242,0.179681239871304,-1.43223786320467,0.152075759111925,0.373482977582109
"EPN1",1957.48378580944,0.305736298318295,0.134835709980859,2.26747275155593,0.023361361627253,0.125884243363486
"EPN2",663.776925288502,-0.0439713087119032,0.116400982983241,-0.377757194011275,0.705610975692083,0.853408797223623
"EPN3",112.165846091548,0.777358536531683,0.362126121969005,2.14665137191682,0.0318210468335535,0.15093026152899
"EPO",3.48231327045003,0.657091272381334,1.20633972136104,0.544698363774326,0.585960990374892,0.779069518862123
"EPOR",272.715351517173,-0.117973562796128,0.267259418735302,-0.441419663914526,0.658909209089843,0.82580122149898
"EPPIN",5.57878444344421,-0.892429641655937,0.573762796924435,-1.55539823501918,0.119851254211846,0.326304943889093
"EPPK1",510.766966539729,0.285580740956724,0.275478457420734,1.03667177328701,0.29988885118579,0.54625798090492
"EPRS",2412.69704065366,0.141606202789586,0.223170715352683,0.63451964369878,0.525741751202323,0.738149124318317
"EPS15",824.615770809896,-0.1166149006609,0.130252814357083,-0.895296590991153,0.370628562159259,0.613948722877779
"EPS15L1",440.806854328547,-0.126581980288168,0.167432906110743,-0.756016145383301,0.449639515639213,0.680404026670396
"EPS15P1",4.97719163013859,-0.495555871546101,0.583637403313095,-0.849081756469021,0.395835801102762,0.635738918835703
"EPS8",1724.97128813878,0.121928641096487,0.211493967483545,0.576511200519108,0.564269701404532,0.764298605775477
"EPS8L1",804.482425321395,0.250861567682078,0.361997541620368,0.692992462211691,0.488314281933383,0.711324589533703
"EPS8L2",2190.5434779389,0.435561319867778,0.277141402969798,1.57162125615437,0.116038413834733,0.3211829588962
"EPS8L3",1094.04661076342,0.517347016433513,0.363051553307262,1.42499601425935,0.154158353245365,0.376679317800926
"EPSTI1",123.022545404711,0.964265588172027,0.335933629131016,2.87040505788707,0.00409946284588079,0.0445481702352003
"EPX",1.60350709949824,-0.960745830568458,1.51503533988966,-0.634140871353158,0.525988891593231,NA
"EPYC",49.2442082310869,-0.442426055874384,0.70603560013816,-0.626634203413833,0.530899042583758,0.741844500125362
"EQTN",1.00155370968793,1.04907215501259,1.49529354852916,0.701582746775377,0.482939414400426,NA
"ERAL1",850.669760034972,-0.420770581237411,0.14270110790713,-2.94861467726829,0.00319201687915698,0.0381701369515568
"ERAP1",1400.33438301321,0.60258893896628,0.229177613174886,2.62935341117477,0.00855474050143843,0.0701123509765834
"ERAP2",20.8794477256055,-0.0475137761529525,0.45740127778433,-0.103877663794712,0.917266432907081,0.964834883715475
"ERAS",0.882779816680929,-1.46561861771344,1.79435323580164,-0.816794925587027,0.414045632610745,NA
"ERBB2",3484.47464189984,0.323415450660354,0.152275998271344,2.12387673915657,0.0336804519243601,0.155808614015596
"ERBB3",3692.37888337717,0.489935482570146,0.271570628799657,1.80408126142235,0.071218568836166,0.240266416245343
"ERBB4",8.77326729613504,-1.04187699156734,1.00096745202074,-1.04086999978272,0.297935886829007,0.544696394694335
"ERBIN",1443.24480001173,0.229045304190853,0.161425625975242,1.41889060554724,0.15593091159576,0.378860179295006
"ERC1",692.948768252884,-0.317844211475175,0.242266064309478,-1.31196340841675,0.189532481130019,0.422712832139405
"ERC2",11.8444994570661,-0.781358385430093,0.525289869260096,-1.48748040111774,0.13688797577702,0.352192246437838
"ERCC1",830.458468314878,0.284846773607081,0.186054174745502,1.53098834786543,0.125772272466804,0.335481548804462
"ERCC2",434.572131670555,-0.0882476198958578,0.168154516516302,-0.524800770886831,0.599721695590811,0.788151998693978
"ERCC3",828.409090702891,-0.455168038691959,0.125269717770715,-3.63350414443391,0.000279597953879259,0.00859275526238588
"ERCC4",136.325403794247,-0.380304838184519,0.267267368301716,-1.42293778922983,0.154754190289813,0.377327065714241
"ERCC5",291.08622230306,0.189263075345107,0.323105368491102,0.585762707159473,0.558034987926749,0.76065933080819
"ERCC6",223.089966725051,-0.409284278841631,0.266164406277383,-1.53771229055734,0.124118977179619,0.332530945701166
"ERCC6L",114.357915477471,-0.577580591402855,0.344497929260205,-1.67658654042765,0.0936233605518748,0.283500335116417
"ERCC6L2",299.535616599342,-0.437442075426091,0.212368340122749,-2.05982716243508,0.039415066884765,0.170428268565725
"ERCC8",147.689785513931,-0.0352189415503621,0.204813287333385,-0.171956331588167,0.86347185988388,0.939826787841995
"EREG",10.5311341189678,0.166890885631207,0.561440262608998,0.297254929412561,0.766271888351109,0.889450662105805
"ERF",585.133722631051,0.401959027439938,0.195064574432732,2.06064596100485,0.039336828568927,0.170272824252433
"ERFE",13.3403996134668,-0.511706132739223,0.505232715371751,-1.01281274385153,0.311149612417135,0.557530408514825
"ERG",20.5233768049709,0.0313725251012018,0.76197821870342,0.0411724696731951,0.96715840107424,0.98586456360658
"ERGIC1",3327.23567214094,0.432117862551595,0.143423641217479,3.01287750668913,0.00258783349513407,0.0336132300554408
"ERGIC2",811.964773454807,-0.0969785039626185,0.144505346152247,-0.671106685979938,0.502152567975984,0.720115626323708
"ERGIC3",4685.22018164245,0.0208158529464944,0.181520927482165,0.114674672696015,0.908702989728426,0.960700509654105
"ERH",1787.09822692045,0.058028302452243,0.152616886437692,0.380222030515174,0.703780607131598,0.851805052619759
"ERHP1",0.146545541209579,-0.149555313389993,5.88634619733239,-0.0254071555386548,0.979730203657073,NA
"ERI1",416.766383555785,0.214516947348908,0.1342222406112,1.59822207088837,0.109993563484217,0.311545323794441
"ERI2",254.384821722729,-0.276147822689561,0.169345237970006,-1.63067958685954,0.102957946060636,0.29913137996023
"ERI3",660.946999888839,0.0216209225418735,0.164752955598065,0.13123238040488,0.895591481595275,0.954286461816044
"ERICH1",218.098039124896,0.0121550657479453,0.165627796757584,0.0733878369808642,0.941497496179387,0.974103948559396
"ERICH2",16.5406673988115,0.767076443225431,0.503590492394433,1.52321470482533,0.127704998347013,0.338257599077827
"ERICH3",2.8531160070101,-2.26190740983875,1.32616860495689,-1.70559565456783,0.0880833890017386,0.272857260904155
"ERICH4",16.9652418964017,2.12121329378362,0.965990759214729,2.19589398091964,0.0280995326601188,0.140785208262437
"ERICH5",117.350542652523,0.24008601667115,0.391704498841764,0.612926370212911,0.539925025958185,0.747535600786261
"ERICH6",1.92750861647854,-0.882029037857645,0.983073010701652,-0.897216206991697,0.369603558669626,NA
"ERICH6B",2.33155059159438,0.452005717633178,0.939608414516322,0.481057545515761,0.630475600339481,NA
"ERLEC1",1702.1740769582,0.025754180457343,0.132729493367564,0.194035099539051,0.846148398694052,0.930887566077544
"ERLEC1P1",16.3160325457311,-0.784639261263391,0.403104955495818,-1.94648875079764,0.0515960579168642,0.201157291935998
"ERLIN1",1748.47827440178,-0.078462698101776,0.286208406880089,-0.274145329821318,0.783972939548667,0.899102546195901
"ERLIN2",1911.29631696679,-0.296494737503553,0.187151680695831,-1.58424832948967,0.113137219109914,0.316717546677943
"ERMAP",302.387680213637,-0.103956035914531,0.206089273123904,-0.504422352210596,0.613964614002618,0.796712087639708
"ERMARD",196.062119951739,-0.515779004284546,0.24572057478077,-2.09904687364792,0.0358127689271778,0.160906414761773
"ERMN",1.8952860960384,-1.21981841543079,1.19883567691099,-1.01750259766532,0.308914397151155,NA
"ERMP1",1117.06324581706,-0.0540796387782478,0.275580924355073,-0.196238687074613,0.844423348790996,0.93012160641108
"ERN1",404.987385058975,0.336762910738731,0.262475367518195,1.28302672331866,0.199482713846738,0.434981841736825
"ERN2",527.77989363162,0.92472089281846,0.518285564636229,1.7841918739672,0.0743924922873776,0.246743751813563
"ERO1A",12137.9419579808,1.15113643546544,0.305964131078535,3.76232479084279,0.000168341235970383,0.00611790232002879
"ERO1B",147.181707988947,0.0826470020148351,0.312861332876022,0.264164961694342,0.791652808839378,0.90396944860086
"ERP27",133.082098986658,1.74387334895261,0.410623100724239,4.24689537894201,2.16753110259765e-05,0.00157221823927515
"ERP29",4474.70424546336,0.187910897141822,0.255930339512489,0.734226733335978,0.462810562941617,0.691154158208569
"ERP29P1",0.396473041056325,1.15659526797355,2.66193851076059,0.434493608059742,0.663930035455975,NA
"ERP44",1618.44138884659,0.500751025054242,0.146764697442162,3.41193102824731,0.000645044321003546,0.0145378464373145
"ERRFI1",5614.91769744784,0.528501082017001,0.244445861602496,2.16203734664332,0.0306152976347932,0.147873780756597
"ERV3-1",164.993080149559,0.152672479668522,0.265961340049348,0.574040120418234,0.565940652156899,0.765380664344925
"ERVFRD-1",2.57636807298755,0.299773271865422,0.80162984771818,0.373954728256089,0.708437998135117,NA
"ERVFRD-3",0.453748042267324,-0.726567718590366,3.71464047648398,-0.195595703861517,0.844926623153549,NA
"ERVMER34-1",51.4850166246384,0.456450226256568,0.263892607915968,1.72968174387786,0.0836871521912038,0.264918033675945
"ERVV-1",0.19277834953234,-2.57365989729288,5.83840959869077,-0.440815234660824,0.659346763455973,NA
"ERVV-2",0.532344878789374,1.1576765661059,3.23589210739801,0.35776117610942,0.720522047037462,NA
"ERVW-1",26.6067453594233,-0.4948091205338,0.312802039681036,-1.58186027507479,0.113681471343613,0.317617858924328
"ERVWE2",0.0592868848477696,-1.49049796157833,5.8819347318184,-0.253402669280818,0.799957065171745,NA
"ESAM",105.346294347183,0.456041021412082,0.321627999126578,1.41791455548186,0.156215712293341,0.379003185806252
