"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCB4",19.5189377890542,0.00769977136000914,0.505408886763611,0.0152347367877021,0.987844908924793,0.996033653024616
"ABCB5",3.01018380009963,-1.00410924782546,0.640541281791549,-1.56759490195079,0.116975702638497,0.319551213867856
"ABCB6",718.827016060872,-0.274011191430211,0.257627216807317,-1.06359566673869,0.287511906271473,0.539352976270023
"ABCB7",377.807268415608,-0.0247268090404927,0.221868402596367,-0.111448087024257,0.911261029604702,0.961078406078723
"ABCB8",384.368673552221,-0.178427995178114,0.152370773328168,-1.17101194199379,0.241593977025318,0.488758083596644
"ABCB9",177.26851834288,0.0287461582497098,0.176943222788242,0.162459786799023,0.870943793027154,0.94337475511773
"ABCC1",809.802892749687,-0.253807454572838,0.128346710414239,-1.97751429509704,0.0479835262839173,0.185182812487845
"ABCC10",432.985945058185,-0.18588333546381,0.18006288295996,-1.03232455466763,0.301920101902101,0.553415593145641
"ABCC11",3.52886451407151,1.389648343482,0.886162604941627,1.56816405446666,0.116842850857512,0.319398226995342
"ABCC12",0.232955948761771,-0.81346414802491,3.24587419341175,-0.250614811158123,0.802111929456266,NA
"ABCC13",2.24611997091017,-0.738965772827862,1.11886607261634,-0.660459541060064,0.508958973884671,NA
"ABCC2",26.5144999944954,-0.207342711910349,0.497404464019421,-0.416849318630669,0.676788626024287,0.842142020402876
"ABCC3",1414.81410031977,-0.529279469111455,0.38249246666952,-1.38376442736259,0.166430598655354,0.394799794012707
"ABCC4",86.1827791079187,-0.181637811483965,0.239613781701164,-0.758044091597768,0.44842458761226,0.685349865688361
"ABCC5",531.876724253079,-0.0463557983735419,0.178088762780519,-0.260296032437891,0.794635432811371,0.904367627830816
"ABCC6",159.683666502948,-0.0732857823299549,0.358862077666419,-0.204217126553221,0.838183828316917,0.927188199177722
"ABCC6P1",118.407787444098,0.0585506096020685,0.335879777580156,0.174320139259041,0.861613872712249,0.937984314118013
"ABCC6P2",21.3072667105762,0.387144235558939,0.980344712701333,0.394906230984983,0.692912091313214,0.851619265845221
"ABCC8",2.7645580626048,-0.553505639795453,0.913782914179845,-0.605729907187251,0.544694120957225,0.755646249672778
"ABCC9",85.2733131115569,-0.776927276490869,0.317538139522813,-2.44672113295874,0.0144162332464308,0.0859854940031449
"ABCD1",157.006124769678,-0.441640728993392,0.178674409231488,-2.47176263737472,0.0134448752291746,0.0823358557003306
"ABCD2",1.64623724568716,1.70427106565812,1.33236516486996,1.27913211077119,0.200850537655612,NA
"ABCD3",1418.59804886113,0.448403632620165,0.111115246745701,4.03548249005273,5.44902035082471e-05,0.00200635431998946
"ABCD4",994.366322527364,-0.185749470353417,0.136819528327608,-1.35762396365414,0.174583035041493,0.406806842254829
"ABCE1",1036.59985206933,0.399395876413672,0.195735308319877,2.04048967885225,0.0413015779866891,0.168385559628118
"ABCF1",1634.19688603978,0.21412645308474,0.172862582300311,1.23870909618105,0.215453248854967,0.459101231574321
"ABCF2",636.4584831308,0.38676818632461,0.290166241425792,1.3329193100622,0.182558284915092,0.417178086427504
"ABCF2P1",0.0243979421297519,0.241548046677748,5.27337790048925,0.0458051843118123,0.963465526666578,NA
"ABCF2P2",0.0197911713606118,0.241548046677748,5.27337790048925,0.0458051843118123,0.963465526666578,NA
"ABCF3",785.47207289909,0.0466412498857135,0.137618270192357,0.338917571195454,0.734671827125016,0.872728969825817
"ABCG1",327.740144007873,0.904628304795295,0.339070664782932,2.66796393422717,0.00763124494079255,0.0571658892076332
"ABCG2",68.2695759952928,0.393011368817618,0.385863949193043,1.01852315988452,0.308429400256581,0.560338826980358
"ABCG4",9.6122715316709,-1.45622562725682,0.604781307467095,-2.40785488783654,0.0160465577708532,0.0923672125993925
"ABCG5",1.33101887610298,-0.813533332649901,0.941615853514388,-0.86397582370088,0.38760117167836,NA
"ABCG8",0.197517474911545,-0.246504575179018,3.89288486069883,-0.0633218253300116,0.949510236536456,NA
"ABHD1",15.1743629534843,-0.184795617198773,0.349836678952546,-0.528233968353671,0.597336955706648,0.792656148498836
"ABHD10",613.659034316986,0.4151557095029,0.103954590259607,3.99362556733787,6.50705933762109e-05,0.00221003392488376
"ABHD11",357.228002062322,-0.285582773292089,0.137950484481658,-2.07018318467783,0.0384351933284063,0.160749704703131
"ABHD12",1453.71279949332,-0.0994421793540887,0.155042396427552,-0.641387011845857,0.521271269361853,0.740424531793927
"ABHD12B",23.6932050204408,-1.47861558014058,0.366787913856562,-4.03125491402865,5.54798302234809e-05,0.00202764716456287
"ABHD13",439.658768888932,0.721956508871101,0.180660945395708,3.99619578702953,6.43685051728562e-05,0.00220570075082792
"ABHD14A",210.847989379583,-0.126819747902749,0.164698313932062,-0.770012423776614,0.441292523066588,0.679863402282094
