 ,Label,Area,Mean,Min,Max,Median
1521,160929_30_R3D_xx_523_xx_t096.tif,355283,64.068838081,50,85,65
1522,160929_13_R3D_xx_523_xx_t046.tif,369744,62.645522307,50,82,63
1523,160929_03_R3D_xx_523_xx_t081.tif,47497,58.808219466,50,72,59
1524,160929_01_R3D_xx_523_xx_t005.tif,310294,65.174634379,50,83,66
1525,160929_19_R3D_xx_523_xx_t133.tif,465877,59.629775670,50,73,60
1526,160929_11_R3D_xx_523_xx_t111.tif,131234,56.434292942,50,68,57
1527,160929_07_R3D_xx_523_xx_t127.tif,84512,60.353606588,50,76,61
1528,160929_05_R3D_xx_523_xx_t111.tif,260378,59.945168179,50,80,59
1529,160929_19_R3D_xx_523_xx_t100.tif,495841,64.226302383,50,80,65
1530,160929_08_R3D_xx_523_xx_t017.tif,0,NaN,255,21,255
1531,160929_05_R3D_xx_523_xx_t089.tif,283881,60.147301158,50,82,59
1532,160929_01_R3D_xx_523_xx_t075.tif,0,NaN,255,22,255
1533,160929_10_R3D_xx_523_xx_t062.tif,108250,53.503879908,50,64,53
1534,160929_06_R3D_xx_523_xx_t102.tif,132570,59.327170551,50,80,59
1535,160929_25_R3D_xx_523_xx_t097.tif,399561,55.945192349,50,69,56
1536,160929_12_R3D_xx_523_xx_t022.tif,368381,62.198715460,50,81,63
1537,160929_08_R3D_xx_523_xx_t106.tif,0,NaN,255,11,255
1538,160929_24_R3D_xx_523_xx_t063.tif,684007,68.017197192,50,83,70
1539,160929_17_R3D_xx_523_xx_t143.tif,122426,51.713549409,50,59,51
1540,160929_07_R3D_xx_523_xx_t110.tif,101053,62.038079028,50,81,63
1541,160929_18_R3D_xx_523_xx_t080.tif,585400,64.384678852,50,81,65
1542,160929_31_R3D_xx_523_xx_t040.tif,0,NaN,255,21,255
1543,160929_26_R3D_xx_523_xx_t116.tif,67765,59.842278462,50,76,60
1544,160929_01_R3D_xx_523_xx_t013.tif,261756,64.008939623,50,82,65
1545,160929_14_R3D_xx_523_xx_t051.tif,391399,62.156931929,50,79,63
1546,160929_30_R3D_xx_523_xx_t071.tif,356133,63.378791070,50,82,64
1547,160929_29_R3D_xx_523_xx_t115.tif,323023,62.501766128,50,81,63
1548,160929_03_R3D_xx_523_xx_t058.tif,74223,57.125621438,50,72,57
1549,160929_10_R3D_xx_523_xx_t063.tif,117422,53.910306416,50,66,54
1550,160929_18_R3D_xx_523_xx_t075.tif,588713,65.322094127,50,83,66
1551,160929_18_R3D_xx_523_xx_t135.tif,521546,57.274119637,50,71,57
1552,160929_09_R3D_xx_523_xx_t044.tif,0,NaN,255,41,255
1553,160929_02_R3D_xx_523_xx_t017.tif,366498,63.227038074,50,85,64
1554,160929_08_R3D_xx_523_xx_t063.tif,0,NaN,255,13,255
1555,160929_27_R3D_xx_523_xx_t018.tif,535081,60.872742631,50,81,61
1556,160929_08_R3D_xx_523_xx_t024.tif,0,NaN,255,46,255
1557,160929_04_R3D_xx_523_xx_t073.tif,315534,62.912459513,50,83,64
1558,160929_14_R3D_xx_523_xx_t003.tif,301877,60.115487434,50,74,61
1559,160929_26_R3D_xx_523_xx_t029.tif,145985,65.101702230,50,82,66
1560,160929_14_R3D_xx_523_xx_t113.tif,393672,59.679636855,50,75,60
1561,160929_08_R3D_xx_523_xx_t027.tif,0,NaN,255,45,255
1562,160929_14_R3D_xx_523_xx_t038.tif,380390,62.492405163,50,79,63
1563,160929_19_R3D_xx_523_xx_t139.tif,454792,58.411223153,50,72,59
1564,160929_13_R3D_xx_523_xx_t099.tif,291650,59.810348020,50,76,61
1565,160929_22_R3D_xx_523_xx_t120.tif,593919,60.472704190,50,73,61
1566,160929_02_R3D_xx_523_xx_t075.tif,2,50.500000000,50,51,51
1567,160929_22_R3D_xx_523_xx_t082.tif,610669,63.864036000,50,80,65
1568,160929_31_R3D_xx_523_xx_t033.tif,0,NaN,255,29,255
1569,160929_15_R3D_xx_523_xx_t034.tif,80823,66.263192408,50,83,68
1570,160929_02_R3D_xx_523_xx_t010.tif,390825,62.251680420,50,79,63
1571,160929_28_R3D_xx_523_xx_t066.tif,320348,61.911689787,50,82,62
1572,160929_28_R3D_xx_523_xx_t038.tif,324118,61.603656693,50,82,62
1573,160929_20_R3D_xx_523_xx_t090.tif,396599,66.922306915,50,82,69
1574,160929_20_R3D_xx_523_xx_t129.tif,351326,59.621616390,50,71,60
1575,160929_26_R3D_xx_523_xx_t031.tif,146881,65.232569223,50,82,66
1576,160929_27_R3D_xx_523_xx_t015.tif,525893,60.585149451,50,80,61
1577,160929_13_R3D_xx_523_xx_t043.tif,374926,62.988029638,50,84,63
1578,160929_23_R3D_xx_523_xx_t126.tif,604819,63.117357424,50,76,65
1579,160929_29_R3D_xx_523_xx_t113.tif,329843,62.996725715,50,82,64
1580,160929_12_R3D_xx_523_xx_t007.tif,339125,60.989977147,50,78,61
1581,160929_04_R3D_xx_523_xx_t133.tif,197459,57.566274518,50,73,58
1582,160929_10_R3D_xx_523_xx_t088.tif,55617,51.980437636,50,62,51
1583,160929_17_R3D_xx_523_xx_t025.tif,448359,63.563385591,50,80,64
1584,160929_07_R3D_xx_523_xx_t093.tif,113879,62.443444358,50,83,63
1585,160929_15_R3D_xx_523_xx_t129.tif,52024,55.579328771,50,66,56
1586,160929_20_R3D_xx_523_xx_t097.tif,385032,65.145907353,50,81,67
1587,160929_21_R3D_xx_523_xx_t075.tif,549066,68.063961345,50,83,69
1588,160929_29_R3D_xx_523_xx_t073.tif,356468,63.688749060,50,82,65
1589,160929_18_R3D_xx_523_xx_t116.tif,555442,59.913467113,50,78,60
1590,160929_26_R3D_xx_523_xx_t036.tif,149174,65.822455656,50,84,67
1591,160929_27_R3D_xx_523_xx_t063.tif,574395,62.472121101,50,83,63
1592,160929_07_R3D_xx_523_xx_t071.tif,121596,61.640473371,50,80,62
1593,160929_30_R3D_xx_523_xx_t116.tif,317245,61.762057716,50,82,62
1594,160929_09_R3D_xx_523_xx_t079.tif,0,NaN,255,26,255
1595,160929_10_R3D_xx_523_xx_t097.tif,37055,51.709485899,50,61,51
1596,160929_21_R3D_xx_523_xx_t039.tif,547769,68.097082894,50,82,69
1597,160929_23_R3D_xx_523_xx_t005.tif,574895,64.138832309,50,78,66
1598,160929_31_R3D_xx_523_xx_t109.tif,0,NaN,255,10,255
1599,160929_24_R3D_xx_523_xx_t009.tif,626995,63.107689854,50,77,64
1600,160929_24_R3D_xx_523_xx_t075.tif,672920,66.301594543,50,80,68
1601,160929_07_R3D_xx_523_xx_t073.tif,121015,61.681122175,50,80,62
1602,160929_10_R3D_xx_523_xx_t090.tif,66313,52.208722272,50,63,52
1603,160929_14_R3D_xx_523_xx_t084.tif,419160,62.797693005,50,79,64
1604,160929_10_R3D_xx_523_xx_t143.tif,35,50.200000000,50,52,50
1605,160929_18_R3D_xx_523_xx_t057.tif,578242,64.705825589,50,82,65
1606,160929_01_R3D_xx_523_xx_t071.tif,0,NaN,255,26,255
1607,160929_22_R3D_xx_523_xx_t108.tif,591906,60.482721919,50,75,61
1608,160929_17_R3D_xx_523_xx_t014.tif,432885,62.912360096,50,81,64
1609,160929_16_R3D_xx_523_xx_t038.tif,490670,65.470185664,50,84,66
1610,160929_08_R3D_xx_523_xx_t127.tif,0,NaN,255,11,255
1611,160929_16_R3D_xx_523_xx_t126.tif,320725,54.686775275,50,67,54
1612,160929_12_R3D_xx_523_xx_t038.tif,379563,63.679652653,50,83,64
1613,160929_09_R3D_xx_523_xx_t054.tif,0,NaN,255,35,255
1614,160929_05_R3D_xx_523_xx_t103.tif,264700,59.903075179,50,81,59
1615,160929_15_R3D_xx_523_xx_t040.tif,82817,66.742903027,50,84,69
1616,160929_28_R3D_xx_523_xx_t106.tif,287357,59.939966662,50,76,60
1617,160929_07_R3D_xx_523_xx_t092.tif,115119,62.704253859,50,83,63
1618,160929_31_R3D_xx_523_xx_t084.tif,0,NaN,255,10,255
1619,160929_10_R3D_xx_523_xx_t070.tif,96241,53.053532278,50,64,53
1620,160929_02_R3D_xx_523_xx_t069.tif,573,50.645724258,50,56,50
1621,160929_07_R3D_xx_523_xx_t006.tif,123177,61.120468919,50,78,61
1622,160929_08_R3D_xx_523_xx_t133.tif,0,NaN,255,12,255
1623,160929_18_R3D_xx_523_xx_t035.tif,563677,64.878588270,50,82,65
1624,160929_26_R3D_xx_523_xx_t118.tif,65693,59.728403331,50,77,60
1625,160929_28_R3D_xx_523_xx_t045.tif,326866,62.112948425,50,83,62
1626,160929_06_R3D_xx_523_xx_t123.tif,104800,57.111020992,50,77,57
1627,160929_01_R3D_xx_523_xx_t056.tif,0,NaN,255,44,255
1628,160929_11_R3D_xx_523_xx_t059.tif,168907,61.941210252,50,77,63
1629,160929_22_R3D_xx_523_xx_t005.tif,561675,63.445576178,50,77,64
1630,160929_12_R3D_xx_523_xx_t037.tif,375712,63.462758709,50,85,64
1631,160929_29_R3D_xx_523_xx_t127.tif,297051,61.833974637,50,82,62
1632,160929_02_R3D_xx_523_xx_t081.tif,0,NaN,255,43,255
1633,160929_18_R3D_xx_523_xx_t137.tif,524663,57.504695395,50,71,58
1634,160929_12_R3D_xx_523_xx_t108.tif,287737,59.180011608,50,74,60
1635,160929_24_R3D_xx_523_xx_t013.tif,630126,62.961031603,50,77,64
1636,160929_25_R3D_xx_523_xx_t066.tif,519226,59.380589570,50,77,59
1637,160929_13_R3D_xx_523_xx_t108.tif,268485,58.967931169,50,74,60
1638,160929_19_R3D_xx_523_xx_t004.tif,448442,63.057164583,50,79,63
1639,160929_05_R3D_xx_523_xx_t016.tif,177467,57.471214367,50,73,57
1640,160929_24_R3D_xx_523_xx_t125.tif,627487,62.879732967,50,76,64
1641,160929_26_R3D_xx_523_xx_t135.tif,47787,58.016447988,50,71,58
1642,160929_05_R3D_xx_523_xx_t006.tif,112607,56.218849627,50,70,56
1643,160929_13_R3D_xx_523_xx_t110.tif,254467,58.436048682,50,73,59
1644,160929_19_R3D_xx_523_xx_t120.tif,471226,59.852465696,50,75,60
1645,160929_27_R3D_xx_523_xx_t008.tif,471893,58.190443596,50,75,58
1646,160929_15_R3D_xx_523_xx_t004.tif,72561,67.222598917,50,85,69
1647,160929_06_R3D_xx_523_xx_t118.tif,110281,57.485704700,50,77,57
1648,160929_11_R3D_xx_523_xx_t017.tif,198518,61.024159018,50,78,62
1649,160929_20_R3D_xx_523_xx_t037.tif,418068,67.024842849,50,84,70
1650,160929_03_R3D_xx_523_xx_t029.tif,107508,58.605852588,50,71,59
1651,160929_25_R3D_xx_523_xx_t086.tif,403292,56.102280730,50,71,56
1652,160929_29_R3D_xx_523_xx_t027.tif,280197,61.388437421,50,78,62
1653,160929_14_R3D_xx_523_xx_t007.tif,306675,59.176401728,50,73,60
1654,160929_06_R3D_xx_523_xx_t101.tif,135695,59.997693356,50,81,60
1655,160929_19_R3D_xx_523_xx_t058.tif,498472,66.469478727,50,82,67
1656,160929_05_R3D_xx_523_xx_t011.tif,133234,56.422684900,50,71,56
1657,160929_27_R3D_xx_523_xx_t143.tif,292456,55.406040567,50,70,55
1658,160929_05_R3D_xx_523_xx_t018.tif,183965,57.506911641,50,72,57
1659,160929_06_R3D_xx_523_xx_t017.tif,178655,57.513828328,50,71,58
1660,160929_10_R3D_xx_523_xx_t059.tif,100565,53.156078158,50,64,53
1661,160929_11_R3D_xx_523_xx_t025.tif,187641,60.956629948,50,78,62
1662,160929_24_R3D_xx_523_xx_t128.tif,621730,62.389545301,50,75,64
1663,160929_04_R3D_xx_523_xx_t069.tif,323741,63.448917499,50,82,64
1664,160929_10_R3D_xx_523_xx_t104.tif,27623,51.630851102,50,61,51
1665,160929_08_R3D_xx_523_xx_t010.tif,0,NaN,255,38,255
1666,160929_26_R3D_xx_523_xx_t142.tif,44031,57.887465649,50,73,58
1667,160929_12_R3D_xx_523_xx_t008.tif,345282,61.329860809,50,79,62
1668,160929_19_R3D_xx_523_xx_t126.tif,480385,61.695781509,50,76,62
1669,160929_08_R3D_xx_523_xx_t012.tif,0,NaN,255,32,255
1670,160929_28_R3D_xx_523_xx_t131.tif,230080,57.223752608,50,72,57
1671,160929_10_R3D_xx_523_xx_t012.tif,171532,56.805150059,50,69,57
1672,160929_14_R3D_xx_523_xx_t063.tif,414608,63.642517752,50,80,65
1673,160929_24_R3D_xx_523_xx_t102.tif,631205,62.133471693,50,75,63
1674,160929_25_R3D_xx_523_xx_t035.tif,556908,61.832846718,50,82,62
1675,160929_08_R3D_xx_523_xx_t130.tif,0,NaN,255,12,255
1676,160929_17_R3D_xx_523_xx_t016.tif,441708,63.812726960,50,81,65
1677,160929_24_R3D_xx_523_xx_t124.tif,628369,62.864998114,50,75,64
1678,160929_15_R3D_xx_523_xx_t093.tif,82808,62.061998841,50,78,63
1679,160929_04_R3D_xx_523_xx_t005.tif,278304,57.769317006,50,71,58
1680,160929_14_R3D_xx_523_xx_t060.tif,403332,62.411368302,50,78,63
1681,160929_07_R3D_xx_523_xx_t013.tif,121969,60.433274029,50,77,61
1682,160929_05_R3D_xx_523_xx_t091.tif,287587,61.322302468,50,84,61
1683,160929_28_R3D_xx_523_xx_t011.tif,259466,58.302941426,50,77,58
1684,160929_18_R3D_xx_523_xx_t072.tif,584425,64.565133251,50,81,65
1685,160929_17_R3D_xx_523_xx_t043.tif,472455,65.030730969,50,83,66
1686,160929_05_R3D_xx_523_xx_t090.tif,284660,60.489408417,50,83,60
1687,160929_07_R3D_xx_523_xx_t142.tif,2359,50.462484103,50,54,50
1688,160929_28_R3D_xx_523_xx_t089.tif,323047,62.989920971,50,81,64
1689,160929_21_R3D_xx_523_xx_t112.tif,530861,63.570499622,50,77,64
1690,160929_01_R3D_xx_523_xx_t039.tif,7,50.142857143,50,51,50
1691,160929_05_R3D_xx_523_xx_t105.tif,269794,61.045527328,50,82,60
1692,160929_25_R3D_xx_523_xx_t120.tif,261745,52.740560469,50,63,53
1693,160929_29_R3D_xx_523_xx_t043.tif,338158,63.644689760,50,81,65
1694,160929_27_R3D_xx_523_xx_t082.tif,526092,60.611180174,50,78,61
1695,160929_28_R3D_xx_523_xx_t098.tif,308973,61.806837491,50,80,62
1696,160929_03_R3D_xx_523_xx_t050.tif,78987,56.121108537,50,71,55
1697,160929_01_R3D_xx_523_xx_t130.tif,0,NaN,255,17,255
1698,160929_23_R3D_xx_523_xx_t123.tif,606720,63.291913898,50,76,65
1699,160929_22_R3D_xx_523_xx_t065.tif,619950,65.926303734,50,80,67
1700,160929_24_R3D_xx_523_xx_t121.tif,629500,62.658867355,50,75,64
1701,160929_26_R3D_xx_523_xx_t094.tif,96495,62.976278564,50,81,64
1702,160929_14_R3D_xx_523_xx_t047.tif,390023,62.437748543,50,81,63
1703,160929_04_R3D_xx_523_xx_t135.tif,161857,55.044582564,50,70,54
1704,160929_24_R3D_xx_523_xx_t090.tif,663492,65.526036486,50,80,67
1705,160929_16_R3D_xx_523_xx_t002.tif,411578,61.612885042,50,80,62
1706,160929_13_R3D_xx_523_xx_t076.tif,315941,60.965205529,50,78,61
1707,160929_18_R3D_xx_523_xx_t059.tif,575634,64.146973598,50,81,65
1708,160929_02_R3D_xx_523_xx_t038.tif,70262,54.785004697,50,71,54
1709,160929_12_R3D_xx_523_xx_t034.tif,372256,63.199185507,50,83,64
1710,160929_30_R3D_xx_523_xx_t119.tif,309481,61.495519919,50,81,62
1711,160929_31_R3D_xx_523_xx_t057.tif,0,NaN,255,12,255
1712,160929_01_R3D_xx_523_xx_t018.tif,186750,61.842811245,50,80,63
1713,160929_29_R3D_xx_523_xx_t031.tif,301595,62.865253071,50,80,64
1714,160929_02_R3D_xx_523_xx_t013.tif,386435,62.235229728,50,80,63
1715,160929_31_R3D_xx_523_xx_t122.tif,0,NaN,255,10,255
1716,160929_18_R3D_xx_523_xx_t098.tif,577035,62.700922821,50,79,63
1717,160929_28_R3D_xx_523_xx_t028.tif,306945,60.568313542,50,82,61
1718,160929_24_R3D_xx_523_xx_t112.tif,596251,59.560735328,50,72,60
1719,160929_06_R3D_xx_523_xx_t003.tif,117437,53.432359478,50,66,53
1720,160929_01_R3D_xx_523_xx_t121.tif,0,NaN,255,15,255
1721,160929_13_R3D_xx_523_xx_t114.tif,224084,56.979686189,50,70,57
1722,160929_05_R3D_xx_523_xx_t110.tif,263072,60.278315442,50,81,60
1723,160929_08_R3D_xx_523_xx_t107.tif,0,NaN,255,11,255
1724,160929_10_R3D_xx_523_xx_t074.tif,100908,53.212183375,50,64,53
1725,160929_06_R3D_xx_523_xx_t024.tif,174314,57.045710614,50,71,57
1726,160929_02_R3D_xx_523_xx_t106.tif,0,NaN,255,24,255
1727,160929_08_R3D_xx_523_xx_t065.tif,0,NaN,255,13,255
1728,160929_15_R3D_xx_523_xx_t025.tif,76928,65.714083299,50,82,68
1729,160929_07_R3D_xx_523_xx_t128.tif,80018,59.310117724,50,74,60
1730,160929_26_R3D_xx_523_xx_t090.tif,104056,64.252556316,50,84,65
1731,160929_05_R3D_xx_523_xx_t112.tif,260723,60.058180521,50,81,60
1732,160929_05_R3D_xx_523_xx_t114.tif,253605,59.039821770,50,79,59
1733,160929_09_R3D_xx_523_xx_t142.tif,0,NaN,255,28,255
1734,160929_11_R3D_xx_523_xx_t068.tif,170773,61.748432129,50,77,63
1735,160929_21_R3D_xx_523_xx_t086.tif,541741,65.859102412,50,79,67
1736,160929_19_R3D_xx_523_xx_t092.tif,497118,64.502166488,50,81,65
1737,160929_31_R3D_xx_523_xx_t065.tif,0,NaN,255,11,255
1738,160929_02_R3D_xx_523_xx_t050.tif,33125,52.288362264,50,65,52
1739,160929_17_R3D_xx_523_xx_t018.tif,440646,63.395117623,50,80,64
1740,160929_21_R3D_xx_523_xx_t042.tif,547546,68.319295548,50,82,69
1741,160929_06_R3D_xx_523_xx_t133.tif,98486,56.696149707,50,74,57
1742,160929_15_R3D_xx_523_xx_t076.tif,85302,64.255351574,50,83,65
1743,160929_31_R3D_xx_523_xx_t037.tif,0,NaN,255,23,255
1744,160929_25_R3D_xx_523_xx_t033.tif,532247,60.718824155,50,80,61
1745,160929_03_R3D_xx_523_xx_t019.tif,432929,63.904252198,50,82,66
1746,160929_13_R3D_xx_523_xx_t067.tif,322776,61.321263043,50,79,62
1747,160929_27_R3D_xx_523_xx_t081.tif,542506,61.834995373,50,81,62
1748,160929_31_R3D_xx_523_xx_t017.tif,26067,54.659492845,50,66,54
1749,160929_13_R3D_xx_523_xx_t109.tif,251383,58.278356134,50,72,59
1750,160929_21_R3D_xx_523_xx_t063.tif,550786,69.291755782,50,84,70
1751,160929_13_R3D_xx_523_xx_t073.tif,310457,60.614735696,50,78,61
1752,160929_11_R3D_xx_523_xx_t114.tif,122841,55.310539641,50,67,55
1753,160929_07_R3D_xx_523_xx_t091.tif,116209,62.965243656,50,83,64
1754,160929_09_R3D_xx_523_xx_t007.tif,51987,57.166714756,50,78,57
1755,160929_07_R3D_xx_523_xx_t125.tif,85538,60.477413547,50,76,61
1756,160929_18_R3D_xx_523_xx_t054.tif,582160,65.853395974,50,83,67
1757,160929_06_R3D_xx_523_xx_t074.tif,154478,59.284959671,50,83,59
1758,160929_07_R3D_xx_523_xx_t121.tif,86558,60.280990781,50,76,61
1759,160929_10_R3D_xx_523_xx_t075.tif,93625,52.944640854,50,64,53
1760,160929_30_R3D_xx_523_xx_t095.tif,354093,63.841225328,50,83,65
1761,160929_08_R3D_xx_523_xx_t064.tif,0,NaN,255,13,255
1762,160929_05_R3D_xx_523_xx_t087.tif,280112,59.223924716,50,81,58
1763,160929_17_R3D_xx_523_xx_t019.tif,439197,63.017172248,50,80,64
1764,160929_16_R3D_xx_523_xx_t087.tif,452491,60.625862172,50,77,61
1765,160929_14_R3D_xx_523_xx_t108.tif,410288,61.211751258,50,77,62
1766,160929_20_R3D_xx_523_xx_t085.tif,390859,65.739704088,50,81,67
1767,160929_23_R3D_xx_523_xx_t110.tif,579051,60.789693827,50,73,62
1768,160929_16_R3D_xx_523_xx_t056.tif,487271,64.126605113,50,82,65
1769,160929_21_R3D_xx_523_xx_t136.tif,501800,58.863822240,50,70,59
1770,160929_19_R3D_xx_523_xx_t138.tif,452711,58.096836613,50,71,58
1771,160929_24_R3D_xx_523_xx_t017.tif,646714,64.565399852,50,79,66
1772,160929_16_R3D_xx_523_xx_t122.tif,297043,54.011274462,50,66,54
1773,160929_18_R3D_xx_523_xx_t094.tif,579095,63.111577548,50,81,63
1774,160929_23_R3D_xx_523_xx_t122.tif,598375,62.468299979,50,75,64
1775,160929_31_R3D_xx_523_xx_t003.tif,122385,64.940515586,50,83,66
1776,160929_02_R3D_xx_523_xx_t056.tif,17247,51.370731142,50,59,51
1777,160929_19_R3D_xx_523_xx_t073.tif,503802,66.536762458,50,82,67
1778,160929_05_R3D_xx_523_xx_t059.tif,320938,58.938913435,50,79,58
1779,160929_30_R3D_xx_523_xx_t094.tif,353260,63.619906018,50,82,65
1780,160929_16_R3D_xx_523_xx_t071.tif,476240,62.551938098,50,80,63
1781,160929_16_R3D_xx_523_xx_t084.tif,462183,61.324895117,50,79,62
1782,160929_15_R3D_xx_523_xx_t131.tif,52512,55.767786411,50,68,56
1783,160929_29_R3D_xx_523_xx_t058.tif,355533,64.115274813,50,82,66
1784,160929_05_R3D_xx_523_xx_t061.tif,319626,59.009958514,50,79,58
1785,160929_24_R3D_xx_523_xx_t133.tif,622463,63.158921896,50,77,64
1786,160929_19_R3D_xx_523_xx_t024.tif,469790,63.442248664,50,78,64
1787,160929_04_R3D_xx_523_xx_t065.tif,326551,62.766318278,50,81,64
1788,160929_24_R3D_xx_523_xx_t020.tif,647035,64.100017773,50,80,65
1789,160929_11_R3D_xx_523_xx_t107.tif,136901,57.215805582,50,70,57
1790,160929_12_R3D_xx_523_xx_t049.tif,382157,63.549713861,50,83,64
1791,160929_18_R3D_xx_523_xx_t122.tif,551677,59.658802161,50,74,60
1792,160929_28_R3D_xx_523_xx_t120.tif,252519,57.952419422,50,72,58
1793,160929_06_R3D_xx_523_xx_t015.tif,175738,57.065239163,50,71,57
1794,160929_02_R3D_xx_523_xx_t022.tif,222691,59.438877189,50,79,60
1795,160929_29_R3D_xx_523_xx_t108.tif,343547,63.843558523,50,83,65
1796,160929_31_R3D_xx_523_xx_t087.tif,0,NaN,255,10,255
1797,160929_28_R3D_xx_523_xx_t032.tif,318744,61.245843059,50,82,61
1798,160929_11_R3D_xx_523_xx_t101.tif,142389,57.977968804,50,70,58
1799,160929_04_R3D_xx_523_xx_t111.tif,250066,60.966652804,50,82,61
1800,160929_11_R3D_xx_523_xx_t032.tif,216507,62.772658621,50,81,64
1801,160929_25_R3D_xx_523_xx_t038.tif,561278,61.805935740,50,82,62
1802,160929_20_R3D_xx_523_xx_t115.tif,365588,61.807471799,50,75,63
1803,160929_05_R3D_xx_523_xx_t066.tif,317810,59.539712407,50,80,59
1804,160929_15_R3D_xx_523_xx_t143.tif,31869,53.076720324,50,63,53
1805,160929_24_R3D_xx_523_xx_t138.tif,587706,59.930366544,50,72,61
1806,160929_21_R3D_xx_523_xx_t011.tif,530251,63.134211911,50,77,64
1807,160929_23_R3D_xx_523_xx_t094.tif,610087,63.839280299,50,77,66
1808,160929_29_R3D_xx_523_xx_t015.tif,256767,61.515253128,50,77,62
1809,160929_19_R3D_xx_523_xx_t057.tif,497371,66.288589403,50,82,67
1810,160929_18_R3D_xx_523_xx_t062.tif,582532,65.290207233,50,82,66
1811,160929_22_R3D_xx_523_xx_t092.tif,615472,64.125157603,50,79,65
1812,160929_16_R3D_xx_523_xx_t017.tif,454318,63.788551191,50,81,65
1813,160929_06_R3D_xx_523_xx_t130.tif,101048,57.098111788,50,76,57
1814,160929_07_R3D_xx_523_xx_t017.tif,129415,61.536576131,50,79,62
1815,160929_20_R3D_xx_523_xx_t017.tif,386476,64.139734421,50,79,66
1816,160929_22_R3D_xx_523_xx_t011.tif,559061,62.056187071,50,76,63
1817,160929_01_R3D_xx_523_xx_t069.tif,0,NaN,255,30,255
1818,160929_16_R3D_xx_523_xx_t059.tif,478874,63.028564925,50,81,64
1819,160929_10_R3D_xx_523_xx_t035.tif,202172,63.351680747,50,80,64
1820,160929_29_R3D_xx_523_xx_t125.tif,302162,61.992583449,50,82,63
1821,160929_17_R3D_xx_523_xx_t072.tif,458146,62.489354922,50,79,63
1822,160929_21_R3D_xx_523_xx_t085.tif,543448,66.402886753,50,80,67
1823,160929_03_R3D_xx_523_xx_t022.tif,388360,60.413652281,50,83,60
1824,160929_20_R3D_xx_523_xx_t119.tif,365344,61.773044035,50,75,63
1825,160929_22_R3D_xx_523_xx_t104.tif,596424,61.126963368,50,77,62
1826,160929_01_R3D_xx_523_xx_t016.tif,228977,63.698650956,50,82,65
1827,160929_04_R3D_xx_523_xx_t120.tif,232291,60.892694939,50,84,61
1828,160929_02_R3D_xx_523_xx_t142.tif,0,NaN,255,17,255
1829,160929_10_R3D_xx_523_xx_t139.tif,388,50.342783505,50,53,50
1830,160929_14_R3D_xx_523_xx_t110.tif,392876,59.584146143,50,74,60
1831,160929_24_R3D_xx_523_xx_t011.tif,625229,62.554659173,50,76,64
1832,160929_04_R3D_xx_523_xx_t027.tif,356656,61.560576578,50,78,63
1833,160929_09_R3D_xx_523_xx_t087.tif,0,NaN,255,27,255
1834,160929_27_R3D_xx_523_xx_t050.tif,577805,61.908941598,50,82,62
1835,160929_31_R3D_xx_523_xx_t047.tif,0,NaN,255,15,255
1836,160929_15_R3D_xx_523_xx_t057.tif,83776,64.946834416,50,81,66
1837,160929_24_R3D_xx_523_xx_t041.tif,685856,68.445269853,50,85,70
1838,160929_05_R3D_xx_523_xx_t134.tif,267946,58.371302427,50,73,59
1839,160929_20_R3D_xx_523_xx_t106.tif,378782,64.316298029,50,78,66
1840,160929_24_R3D_xx_523_xx_t108.tif,622942,61.661294310,50,74,63
1841,160929_11_R3D_xx_523_xx_t018.tif,196827,60.995869469,50,78,62
1842,160929_26_R3D_xx_523_xx_t115.tif,68879,59.955196794,50,76,60
1843,160929_18_R3D_xx_523_xx_t127.tif,550224,59.714681657,50,74,60
1844,160929_02_R3D_xx_523_xx_t062.tif,6641,50.741153441,50,57,50
1845,160929_23_R3D_xx_523_xx_t093.tif,610491,63.865003743,50,76,66
1846,160929_13_R3D_xx_523_xx_t006.tif,334095,60.649518849,50,78,61
1847,160929_27_R3D_xx_523_xx_t060.tif,568170,61.711947129,50,80,62
1848,160929_06_R3D_xx_523_xx_t085.tif,144054,59.121308676,50,83,59
1849,160929_04_R3D_xx_523_xx_t081.tif,307191,63.640666556,50,85,64
1850,160929_27_R3D_xx_523_xx_t086.tif,515384,60.328749049,50,78,60
1851,160929_24_R3D_xx_523_xx_t016.tif,644990,64.491184359,50,81,66
1852,160929_01_R3D_xx_523_xx_t058.tif,0,NaN,255,43,255
1853,160929_15_R3D_xx_523_xx_t078.tif,84070,63.613108124,50,80,65
1854,160929_02_R3D_xx_523_xx_t110.tif,0,NaN,255,22,255
1855,160929_24_R3D_xx_523_xx_t068.tif,675219,66.560692161,50,81,68
1856,160929_10_R3D_xx_523_xx_t091.tif,65647,52.204975094,50,64,52
1857,160929_16_R3D_xx_523_xx_t047.tif,492382,65.155627135,50,83,66
1858,160929_21_R3D_xx_523_xx_t059.tif,547425,68.074344431,50,83,69
1859,160929_28_R3D_xx_523_xx_t133.tif,226178,57.169711466,50,71,57
1860,160929_27_R3D_xx_523_xx_t013.tif,509157,59.840288948,50,79,60
1861,160929_09_R3D_xx_523_xx_t033.tif,5,50.200000000,50,51,50
1862,160929_29_R3D_xx_523_xx_t060.tif,351612,63.643820461,50,81,65
1863,160929_23_R3D_xx_523_xx_t010.tif,569437,62.841741931,50,76,64
